from_id,to_id,travel_time
E00059134,non_FS_30,21.0
E00059133,non_FS_29,26.0
E00059130,non_FS_30,24.0
E00059123,non_FS_29,20.0
E00059125,non_FS_30,21.0
E00059128,non_FS_29,19.0
E00059188,non_FS_30,21.0
E00059187,non_FS_30,21.0
E00059183,non_FS_29,21.0
E00053637,non_FS_31,29.0
E00053627,non_FS_31,27.0
E00059185,non_FS_29,22.0
E00059127,non_FS_29,18.0
E00059111,non_FS_29,17.0
E00059180,non_FS_29,24.0
E00059179,non_FS_29,23.0
E00059176,non_FS_29,23.0
E00059177,non_FS_29,29.0
E00059108,non_FS_29,23.0
E00059178,non_FS_29,23.0
E00059175,non_FS_29,26.0
E00057277,non_FS_25,23.0
E00057277,non_FS_26,25.0
E00057277,non_FS_27,25.0
E00057277,non_FS_28,10.0
E00057787,non_FS_25,16.0
E00057787,non_FS_26,9.0
E00057787,non_FS_28,21.0
E00187081,non_FS_25,13.0
E00187081,non_FS_26,3.0
E00187081,non_FS_28,25.0
E00057790,non_FS_25,13.0
E00057790,non_FS_26,6.0
E00057790,non_FS_28,21.0
E00057312,non_FS_25,23.0
E00057312,non_FS_26,20.0
E00057312,non_FS_27,26.0
E00057312,non_FS_28,9.0
E00057325,non_FS_25,23.0
E00057325,non_FS_26,20.0
E00057325,non_FS_27,25.0
E00057325,non_FS_28,8.0
E00057826,non_FS_25,16.0
E00057826,non_FS_26,8.0
E00057826,non_FS_28,20.0
E00170268,non_FS_26,25.0
E00170268,non_FS_28,27.0
E00170268,non_FS_34,25.0
E00187098,non_FS_26,24.0
E00187098,non_FS_34,26.0
E00187126,non_FS_26,25.0
E00187126,non_FS_28,27.0
E00187126,non_FS_34,24.0
E00057327,non_FS_27,3.0
E00057327,non_FS_28,17.0
E00057326,non_FS_27,4.0
E00057326,non_FS_28,18.0
E00057322,non_FS_27,7.0
E00057322,non_FS_28,19.0
E00057322,non_FS_30,29.0
E00057323,non_FS_27,7.0
E00057323,non_FS_28,18.0
E00057323,non_FS_30,30.0
E00187079,non_FS_27,10.0
E00187079,non_FS_28,13.0
E00057254,non_FS_27,9.0
E00057254,non_FS_28,21.0
E00057254,non_FS_30,27.0
E00187132,non_FS_27,10.0
E00187132,non_FS_28,15.0
E00170259,non_FS_27,13.0
E00170259,non_FS_28,15.0
E00187128,non_FS_27,11.0
E00187128,non_FS_28,17.0
E00169806,non_FS_27,12.0
E00169806,non_FS_28,21.0
E00169806,non_FS_30,25.0
E00059149,non_FS_30,26.0
E00059146,non_FS_30,26.0
E00059143,non_FS_30,26.0
E00059116,non_FS_30,23.0
E00059131,non_FS_29,14.0
E00059115,non_FS_30,25.0
E00059126,non_FS_29,27.0
E00059114,non_FS_30,29.0
E00059148,non_FS_30,23.0
E00059144,non_FS_30,22.0
E00057315,non_FS_30,18.0
E00059138,non_FS_30,17.0
E00057316,non_FS_30,14.0
E00170623,non_FS_30,13.0
E00170890,non_FS_30,11.0
E00170618,non_FS_30,16.0
E00057300,non_FS_30,4.0
E00057311,non_FS_30,4.0
E00187118,non_FS_27,22.0
E00187118,non_FS_28,19.0
E00170057,non_FS_27,23.0
E00170057,non_FS_28,19.0
E00187052,non_FS_27,23.0
E00187052,non_FS_28,20.0
E00187071,non_FS_27,24.0
E00187071,non_FS_28,20.0
E00187071,non_FS_34,31.0
E00187099,non_FS_27,24.0
E00187099,non_FS_28,21.0
E00170055,non_FS_27,22.0
E00170055,non_FS_28,24.0
E00187028,non_FS_27,30.0
E00187028,non_FS_28,29.0
E00187028,non_FS_34,28.0
E00187028,non_FS_35,27.0
E00169811,non_FS_28,27.0
E00169811,non_FS_34,25.0
E00169811,non_FS_35,24.0
E00187043,non_FS_30,30.0
E00187043,non_FS_35,25.0
E00169817,non_FS_30,23.0
E00057309,non_FS_30,5.0
E00057313,non_FS_30,4.0
E00057310,non_FS_30,7.0
E00056849,non_FS_30,5.0
E00057305,non_FS_30,5.0
E00057304,non_FS_30,5.0
E00057307,non_FS_30,5.0
E00056891,non_FS_30,12.0
E00056848,non_FS_30,10.0
E00170043,non_FS_30,12.0
E00170043,non_FS_36,28.0
E00187055,non_FS_34,17.0
E00170264,non_FS_28,28.0
E00170264,non_FS_34,18.0
E00170264,non_FS_35,30.0
E00170617,non_FS_26,29.0
E00170617,non_FS_34,18.0
E00169796,non_FS_34,24.0
E00169796,non_FS_35,28.0
E00170620,non_FS_26,30.0
E00170620,non_FS_34,19.0
E00169805,non_FS_28,27.0
E00169805,non_FS_34,20.0
E00169805,non_FS_35,29.0
E00169803,non_FS_28,29.0
E00169803,non_FS_34,18.0
E00170610,non_FS_34,16.0
E00169802,non_FS_34,15.0
E00187153,non_FS_34,18.0
E00059184,non_FS_29,28.0
E00059184,non_FS_30,29.0
E00056902,non_FS_30,19.0
E00059109,non_FS_29,21.0
E00059182,non_FS_29,27.0
E00059181,non_FS_29,29.0
E00056903,non_FS_30,19.0
E00059110,non_FS_29,30.0
E00056900,non_FS_30,17.0
E00056900,non_FS_36,28.0
E00056894,non_FS_30,17.0
E00056894,non_FS_36,26.0
E00169792,non_FS_30,21.0
E00169792,non_FS_35,29.0
E00187034,non_FS_34,27.0
E00187034,non_FS_35,20.0
E00169794,non_FS_30,22.0
E00169794,non_FS_35,30.0
E00187027,non_FS_30,21.0
E00187027,non_FS_35,28.0
E00187033,non_FS_34,28.0
E00187033,non_FS_35,20.0
E00187122,non_FS_34,29.0
E00187122,non_FS_35,21.0
E00169810,non_FS_34,25.0
E00169810,non_FS_35,17.0
E00170262,non_FS_34,28.0
E00170262,non_FS_35,21.0
E00187074,non_FS_34,24.0
E00187074,non_FS_35,15.0
E00169813,non_FS_34,17.0
E00169813,non_FS_35,13.0
E00169813,non_FS_47,30.0
E00056897,non_FS_30,12.0
E00056897,non_FS_36,26.0
E00057303,non_FS_30,12.0
E00170041,non_FS_30,11.0
E00056898,non_FS_30,14.0
E00056898,non_FS_36,27.0
E00056899,non_FS_30,16.0
E00056899,non_FS_36,27.0
E00056885,non_FS_30,18.0
E00056885,non_FS_36,23.0
E00056892,non_FS_30,16.0
E00056892,non_FS_36,23.0
E00056886,non_FS_30,20.0
E00056886,non_FS_36,23.0
E00169754,non_FS_30,25.0
E00169754,non_FS_36,21.0
E00187108,non_FS_30,25.0
E00187108,non_FS_36,17.0
E00187108,non_FS_46,28.0
E00176149,non_FS_33,28.0
E00177796,non_FS_33,24.0
E00176116,non_FS_33,23.0
E00176117,non_FS_33,24.0
E00176160,non_FS_33,26.0
E00177784,non_FS_33,22.0
E00176113,non_FS_33,27.0
E00176114,non_FS_33,23.0
E00053786,non_FS_33,25.0
E00177805,non_FS_31,29.0
E00053553,non_FS_31,14.0
E00053597,non_FS_31,4.0
E00053597,non_FS_32,23.0
E00053638,non_FS_31,23.0
E00053602,non_FS_31,9.0
E00053602,non_FS_32,28.0
E00176166,non_FS_31,13.0
E00176166,non_FS_32,7.0
E00053640,non_FS_31,13.0
E00053631,non_FS_31,9.0
E00053631,non_FS_32,26.0
E00053600,non_FS_31,6.0
E00053600,non_FS_32,16.0
E00176144,non_FS_32,25.0
E00054622,non_FS_32,28.0
E00176112,non_FS_32,22.0
E00176111,non_FS_31,21.0
E00176111,non_FS_32,13.0
E00177855,non_FS_32,27.0
E00177769,non_FS_32,23.0
E00176146,non_FS_31,17.0
E00176146,non_FS_32,6.0
E00177804,non_FS_32,18.0
E00176139,non_FS_31,17.0
E00176139,non_FS_32,5.0
E00053599,non_FS_31,4.0
E00053599,non_FS_32,19.0
E00053633,non_FS_31,17.0
E00053639,non_FS_31,24.0
E00053634,non_FS_31,16.0
E00176137,non_FS_31,14.0
E00176137,non_FS_32,6.0
E00053596,non_FS_31,7.0
E00053596,non_FS_32,17.0
E00177791,non_FS_31,16.0
E00053635,non_FS_31,13.0
E00053635,non_FS_32,28.0
E00053629,non_FS_31,23.0
E00053632,non_FS_31,19.0
E00054621,non_FS_33,21.0
E00054624,non_FS_33,19.0
E00053802,non_FS_33,20.0
E00054620,non_FS_33,17.0
E00053671,non_FS_33,10.0
E00176102,non_FS_33,16.0
E00054495,non_FS_33,5.0
E00054486,non_FS_33,6.0
E00054491,non_FS_33,2.0
E00177851,non_FS_31,30.0
E00177851,non_FS_32,17.0
E00176104,non_FS_31,26.0
E00176104,non_FS_32,12.0
E00177843,non_FS_32,20.0
E00177818,non_FS_32,19.0
E00177766,non_FS_32,21.0
E00177783,non_FS_31,25.0
E00177783,non_FS_32,11.0
E00176158,non_FS_31,18.0
E00176158,non_FS_32,4.0
E00176107,non_FS_31,27.0
E00176107,non_FS_32,12.0
E00176109,non_FS_31,28.0
E00176109,non_FS_32,12.0
E00177777,non_FS_31,24.0
E00177777,non_FS_32,5.0
E00053630,non_FS_31,12.0
E00053630,non_FS_32,27.0
E00177822,non_FS_31,16.0
E00053598,non_FS_31,7.0
E00053598,non_FS_32,20.0
E00053592,non_FS_31,11.0
E00053592,non_FS_32,25.0
E00176200,non_FS_31,17.0
E00053623,non_FS_31,21.0
E00053593,non_FS_31,10.0
E00053593,non_FS_32,18.0
E00176161,non_FS_31,19.0
E00176192,non_FS_31,17.0
E00176192,non_FS_32,30.0
E00053626,non_FS_31,16.0
E00053626,non_FS_32,29.0
E00053595,non_FS_31,11.0
E00053595,non_FS_32,17.0
E00053625,non_FS_31,15.0
E00053625,non_FS_32,27.0
E00176193,non_FS_31,21.0
E00053594,non_FS_31,15.0
E00053594,non_FS_32,13.0
E00053591,non_FS_31,18.0
E00053591,non_FS_32,9.0
E00053621,non_FS_31,27.0
E00176194,non_FS_31,15.0
E00176194,non_FS_32,22.0
E00054597,non_FS_31,22.0
E00054597,non_FS_32,10.0
E00176196,non_FS_31,14.0
E00176196,non_FS_32,21.0
E00053586,non_FS_31,16.0
E00053586,non_FS_32,21.0
E00176173,non_FS_31,23.0
E00053590,non_FS_31,15.0
E00053590,non_FS_32,20.0
E00053589,non_FS_31,18.0
E00053589,non_FS_32,16.0
E00053588,non_FS_31,16.0
E00053588,non_FS_32,20.0
E00053587,non_FS_31,18.0
E00053587,non_FS_32,19.0
E00176108,non_FS_32,15.0
E00177858,non_FS_31,25.0
E00177858,non_FS_32,6.0
E00177765,non_FS_32,21.0
E00054617,non_FS_33,23.0
E00177867,non_FS_32,28.0
E00177867,non_FS_33,28.0
E00177767,non_FS_31,26.0
E00177767,non_FS_32,13.0
E00177764,non_FS_32,24.0
E00054654,non_FS_33,23.0
E00176206,non_FS_32,22.0
E00054595,non_FS_31,30.0
E00054595,non_FS_32,13.0
E00056901,non_FS_30,26.0
E00056883,non_FS_30,25.0
E00056883,non_FS_36,28.0
E00056888,non_FS_29,30.0
E00059174,non_FS_29,28.0
E00056882,non_FS_30,26.0
E00056882,non_FS_36,26.0
E00169753,non_FS_30,26.0
E00169753,non_FS_36,21.0
E00056874,non_FS_30,29.0
E00056874,non_FS_36,21.0
E00056869,non_FS_49,29.0
E00056840,non_FS_49,28.0
E00056859,non_FS_49,27.0
E00057071,non_FS_49,27.0
E00056861,non_FS_49,24.0
E00165684,non_FS_49,23.0
E00057050,non_FS_49,27.0
E00057069,non_FS_49,27.0
E00169814,non_FS_30,29.0
E00169814,non_FS_36,21.0
E00056839,non_FS_49,26.0
E00056909,non_FS_49,21.0
E00056855,non_FS_49,23.0
E00057900,non_FS_36,9.0
E00057900,non_FS_46,6.0
E00057900,non_FS_50,29.0
E00057901,non_FS_36,11.0
E00057901,non_FS_46,8.0
E00057899,non_FS_36,14.0
E00057899,non_FS_46,10.0
E00056852,non_FS_49,21.0
E00054493,non_FS_33,9.0
E00176103,non_FS_33,7.0
E00176208,non_FS_33,17.0
E00054494,non_FS_33,3.0
E00054490,non_FS_33,10.0
E00176143,non_FS_33,18.0
E00054485,non_FS_33,10.0
E00054492,non_FS_33,6.0
E00176168,non_FS_33,15.0
E00176195,non_FS_33,21.0
E00053585,non_FS_31,21.0
E00053585,non_FS_32,15.0
E00053548,non_FS_31,18.0
E00053548,non_FS_32,23.0
E00053548,non_FS_48,27.0
E00176199,non_FS_31,26.0
E00176199,non_FS_48,29.0
E00177798,non_FS_48,26.0
E00053613,non_FS_48,27.0
E00054594,non_FS_31,26.0
E00054594,non_FS_32,18.0
E00054594,non_FS_48,29.0
E00177832,non_FS_31,23.0
E00177832,non_FS_32,26.0
E00177832,non_FS_48,23.0
E00177825,non_FS_31,24.0
E00177825,non_FS_32,28.0
E00177825,non_FS_48,26.0
E00054592,non_FS_31,25.0
E00054592,non_FS_32,28.0
E00054592,non_FS_48,22.0
E00054517,non_FS_33,7.0
E00054523,non_FS_33,11.0
E00054521,non_FS_33,4.0
E00054653,non_FS_33,14.0
E00177871,non_FS_33,10.0
E00054522,non_FS_33,6.0
E00054516,non_FS_33,9.0
E00177869,non_FS_33,12.0
E00054482,non_FS_33,10.0
E00054484,non_FS_33,9.0
E00177829,non_FS_48,24.0
E00054590,non_FS_31,28.0
E00054590,non_FS_32,15.0
E00177761,non_FS_31,25.0
E00177761,non_FS_32,28.0
E00177761,non_FS_48,21.0
E00053610,non_FS_48,23.0
E00054587,non_FS_31,28.0
E00054587,non_FS_32,19.0
E00054587,non_FS_48,28.0
E00053612,non_FS_48,21.0
E00053607,non_FS_48,25.0
E00054589,non_FS_31,27.0
E00054589,non_FS_32,29.0
E00054589,non_FS_48,19.0
E00053608,non_FS_48,21.0
E00053606,non_FS_48,20.0
E00177793,non_FS_33,27.0
E00054650,non_FS_33,26.0
E00176157,non_FS_32,25.0
E00054649,non_FS_33,24.0
E00054648,non_FS_33,26.0
E00177833,non_FS_33,25.0
E00177827,non_FS_32,20.0
E00054519,non_FS_33,12.0
E00177803,non_FS_33,9.0
E00176133,non_FS_33,8.0
E00177779,non_FS_33,10.0
E00054514,non_FS_33,12.0
E00176136,non_FS_33,8.0
E00054652,non_FS_33,20.0
E00176121,non_FS_33,17.0
E00054512,non_FS_33,12.0
E00054646,non_FS_33,19.0
E00054583,non_FS_32,20.0
E00054583,non_FS_48,28.0
E00177819,non_FS_48,18.0
E00054588,non_FS_48,19.0
E00053603,non_FS_48,19.0
E00177845,non_FS_48,15.0
E00054575,non_FS_32,29.0
E00054575,non_FS_48,24.0
E00054578,non_FS_32,25.0
E00054578,non_FS_48,25.0
E00054576,non_FS_48,15.0
E00054579,non_FS_48,14.0
E00054647,non_FS_33,20.0
E00054510,non_FS_33,11.0
E00176120,non_FS_33,18.0
E00054509,non_FS_33,13.0
E00054645,non_FS_33,21.0
E00177801,non_FS_33,24.0
E00054489,non_FS_33,17.0
E00054508,non_FS_33,15.0
E00054505,non_FS_33,16.0
E00054504,non_FS_33,19.0
E00176123,non_FS_33,23.0
E00054507,non_FS_33,18.0
E00176185,non_FS_33,16.0
E00054506,non_FS_33,16.0
E00176119,non_FS_33,22.0
E00176122,non_FS_33,23.0
E00176134,non_FS_33,18.0
E00176150,non_FS_33,27.0
E00176210,non_FS_33,27.0
E00176209,non_FS_33,26.0
E00170276,non_FS_34,18.0
E00170052,non_FS_34,12.0
E00170052,non_FS_35,28.0
E00169797,non_FS_34,14.0
E00169797,non_FS_35,21.0
E00169788,non_FS_34,9.0
E00169788,non_FS_35,28.0
E00169786,non_FS_34,9.0
E00169786,non_FS_35,23.0
E00058865,non_FS_34,11.0
E00170049,non_FS_34,10.0
E00187120,non_FS_34,3.0
E00187120,non_FS_35,18.0
E00170048,non_FS_34,5.0
E00170048,non_FS_35,26.0
E00187047,non_FS_34,10.0
E00187047,non_FS_35,11.0
E00187047,non_FS_47,26.0
E00170051,non_FS_34,16.0
E00170051,non_FS_35,14.0
E00187053,non_FS_34,27.0
E00187053,non_FS_35,15.0
E00187053,non_FS_36,29.0
E00187053,non_FS_47,28.0
E00187110,non_FS_35,22.0
E00187110,non_FS_36,25.0
E00187110,non_FS_47,29.0
E00169783,non_FS_34,14.0
E00169783,non_FS_35,8.0
E00169783,non_FS_47,26.0
E00169780,non_FS_34,22.0
E00169780,non_FS_35,13.0
E00169780,non_FS_47,26.0
E00058885,non_FS_34,26.0
E00058885,non_FS_35,12.0
E00058885,non_FS_47,24.0
E00058881,non_FS_35,20.0
E00058881,non_FS_36,21.0
E00058881,non_FS_47,25.0
E00058884,non_FS_34,29.0
E00058884,non_FS_35,14.0
E00058884,non_FS_36,29.0
E00058884,non_FS_47,25.0
E00187050,non_FS_34,30.0
E00187050,non_FS_35,15.0
E00187050,non_FS_36,26.0
E00187050,non_FS_47,23.0
E00058818,non_FS_35,17.0
E00058818,non_FS_36,23.0
E00058818,non_FS_47,23.0
E00187032,non_FS_30,27.0
E00187032,non_FS_36,19.0
E00187032,non_FS_46,29.0
E00058813,non_FS_35,21.0
E00058813,non_FS_36,19.0
E00058813,non_FS_46,28.0
E00058813,non_FS_47,26.0
E00058872,non_FS_35,27.0
E00058872,non_FS_36,15.0
E00058872,non_FS_46,25.0
E00058872,non_FS_47,28.0
E00057859,non_FS_35,29.0
E00057859,non_FS_36,10.0
E00057859,non_FS_46,20.0
E00057859,non_FS_47,28.0
E00057833,non_FS_35,29.0
E00057833,non_FS_36,11.0
E00057833,non_FS_46,21.0
E00057833,non_FS_47,28.0
E00058812,non_FS_35,21.0
E00058812,non_FS_36,20.0
E00058812,non_FS_46,30.0
E00058812,non_FS_47,21.0
E00057858,non_FS_35,27.0
E00057858,non_FS_36,13.0
E00057858,non_FS_46,23.0
E00057858,non_FS_47,25.0
E00057853,non_FS_36,2.0
E00057853,non_FS_46,11.0
E00057857,non_FS_35,29.0
E00057857,non_FS_36,13.0
E00057857,non_FS_46,22.0
E00057857,non_FS_47,26.0
E00057849,non_FS_36,8.0
E00057849,non_FS_46,17.0
E00057849,non_FS_50,28.0
E00187067,non_FS_34,29.0
E00187067,non_FS_35,13.0
E00187067,non_FS_36,27.0
E00187067,non_FS_47,21.0
E00187135,non_FS_34,29.0
E00187135,non_FS_35,10.0
E00187135,non_FS_47,20.0
E00058878,non_FS_35,20.0
E00058878,non_FS_36,20.0
E00058878,non_FS_46,30.0
E00058878,non_FS_47,25.0
E00187152,non_FS_34,21.0
E00187152,non_FS_35,0.0
E00187152,non_FS_47,18.0
E00187137,non_FS_34,15.0
E00187137,non_FS_35,7.0
E00187137,non_FS_47,22.0
E00187145,non_FS_35,18.0
E00187145,non_FS_36,21.0
E00187145,non_FS_47,24.0
E00187113,non_FS_35,18.0
E00187113,non_FS_36,21.0
E00187113,non_FS_47,24.0
E00058814,non_FS_35,15.0
E00058814,non_FS_36,26.0
E00058814,non_FS_47,17.0
E00187037,non_FS_35,19.0
E00187037,non_FS_36,24.0
E00187037,non_FS_47,19.0
E00058866,non_FS_34,31.0
E00058866,non_FS_35,11.0
E00058866,non_FS_36,29.0
E00058866,non_FS_47,15.0
E00058876,non_FS_34,9.0
E00058876,non_FS_35,17.0
E00058876,non_FS_47,25.0
E00169626,non_FS_34,12.0
E00169626,non_FS_35,14.0
E00169626,non_FS_47,23.0
E00058873,non_FS_34,11.0
E00058873,non_FS_35,17.0
E00058873,non_FS_47,25.0
E00058874,non_FS_34,11.0
E00058874,non_FS_35,18.0
E00058874,non_FS_47,26.0
E00058864,non_FS_34,14.0
E00058864,non_FS_35,17.0
E00058864,non_FS_47,21.0
E00058869,non_FS_34,16.0
E00058869,non_FS_35,20.0
E00058869,non_FS_47,22.0
E00058861,non_FS_34,18.0
E00058861,non_FS_35,15.0
E00058861,non_FS_47,17.0
E00169621,non_FS_34,16.0
E00169621,non_FS_35,17.0
E00169621,non_FS_47,18.0
E00058843,non_FS_34,17.0
E00058843,non_FS_35,20.0
E00058843,non_FS_47,21.0
E00058850,non_FS_34,22.0
E00058850,non_FS_35,17.0
E00058850,non_FS_47,14.0
E00057855,non_FS_36,9.0
E00057855,non_FS_46,19.0
E00057855,non_FS_47,29.0
E00057855,non_FS_50,29.0
E00058862,non_FS_35,21.0
E00058862,non_FS_36,18.0
E00058862,non_FS_46,27.0
E00058862,non_FS_47,21.0
E00057856,non_FS_36,1.0
E00057856,non_FS_46,11.0
E00057856,non_FS_50,29.0
E00057667,non_FS_35,26.0
E00057667,non_FS_36,15.0
E00057667,non_FS_46,24.0
E00057667,non_FS_47,23.0
E00057832,non_FS_36,5.0
E00057832,non_FS_46,8.0
E00057633,non_FS_35,30.0
E00057633,non_FS_36,11.0
E00057633,non_FS_46,20.0
E00057633,non_FS_47,26.0
E00057633,non_FS_50,28.0
E00057848,non_FS_36,6.0
E00057848,non_FS_46,6.0
E00057848,non_FS_50,29.0
E00057850,non_FS_36,8.0
E00057850,non_FS_46,5.0
E00057850,non_FS_50,28.0
E00058852,non_FS_35,23.0
E00058852,non_FS_36,23.0
E00058852,non_FS_47,20.0
E00057670,non_FS_36,12.0
E00057670,non_FS_46,20.0
E00057670,non_FS_47,25.0
E00057670,non_FS_50,27.0
E00058870,non_FS_35,17.0
E00058870,non_FS_36,23.0
E00058870,non_FS_47,17.0
E00058856,non_FS_34,23.0
E00058856,non_FS_35,5.0
E00058856,non_FS_47,13.0
E00058855,non_FS_34,20.0
E00058855,non_FS_35,13.0
E00058855,non_FS_47,15.0
E00058859,non_FS_35,20.0
E00058859,non_FS_36,22.0
E00058859,non_FS_47,17.0
E00058810,non_FS_34,26.0
E00058810,non_FS_35,10.0
E00058810,non_FS_47,11.0
E00058811,non_FS_35,22.0
E00058811,non_FS_36,22.0
E00058811,non_FS_47,18.0
E00169746,non_FS_35,18.0
E00169746,non_FS_36,29.0
E00169746,non_FS_47,9.0
E00058853,non_FS_34,25.0
E00058853,non_FS_35,11.0
E00058853,non_FS_47,9.0
E00058842,non_FS_35,22.0
E00058842,non_FS_36,23.0
E00058842,non_FS_46,28.0
E00058842,non_FS_47,17.0
E00169747,non_FS_34,30.0
E00169747,non_FS_35,14.0
E00169747,non_FS_47,7.0
E00057668,non_FS_35,27.0
E00057668,non_FS_36,20.0
E00057668,non_FS_46,27.0
E00057668,non_FS_47,19.0
E00057631,non_FS_35,28.0
E00057631,non_FS_36,15.0
E00057631,non_FS_46,24.0
E00057631,non_FS_47,22.0
E00057631,non_FS_50,30.0
E00057669,non_FS_36,12.0
E00057669,non_FS_46,21.0
E00057669,non_FS_47,25.0
E00057669,non_FS_50,27.0
E00057851,non_FS_36,9.0
E00057851,non_FS_46,4.0
E00057851,non_FS_50,27.0
E00057665,non_FS_36,12.0
E00057665,non_FS_46,18.0
E00057665,non_FS_47,28.0
E00057665,non_FS_50,25.0
E00057632,non_FS_35,27.0
E00057632,non_FS_36,19.0
E00057632,non_FS_46,26.0
E00057632,non_FS_47,18.0
E00057632,non_FS_50,30.0
E00057629,non_FS_36,12.0
E00057629,non_FS_46,19.0
E00057629,non_FS_47,26.0
E00057629,non_FS_50,25.0
E00057666,non_FS_36,14.0
E00057666,non_FS_46,20.0
E00057666,non_FS_47,24.0
E00057666,non_FS_50,25.0
E00057852,non_FS_36,8.0
E00057852,non_FS_46,4.0
E00057852,non_FS_50,25.0
E00057854,non_FS_36,7.0
E00057854,non_FS_46,9.0
E00057854,non_FS_50,22.0
E00057898,non_FS_36,9.0
E00057898,non_FS_46,5.0
E00057898,non_FS_50,23.0
E00057630,non_FS_36,14.0
E00057630,non_FS_46,17.0
E00057630,non_FS_47,25.0
E00057630,non_FS_50,22.0
E00057664,non_FS_35,28.0
E00057664,non_FS_36,21.0
E00057664,non_FS_46,25.0
E00057664,non_FS_47,18.0
E00057664,non_FS_50,27.0
E00057661,non_FS_35,29.0
E00057661,non_FS_36,20.0
E00057661,non_FS_46,24.0
E00057661,non_FS_47,20.0
E00057661,non_FS_50,25.0
E00057628,non_FS_35,27.0
E00057628,non_FS_36,23.0
E00057628,non_FS_46,27.0
E00057628,non_FS_47,16.0
E00057628,non_FS_50,29.0
E00057662,non_FS_36,18.0
E00057662,non_FS_46,21.0
E00057662,non_FS_47,22.0
E00057662,non_FS_50,24.0
E00057663,non_FS_36,14.0
E00057663,non_FS_46,17.0
E00057663,non_FS_47,28.0
E00057663,non_FS_50,20.0
E00057896,non_FS_36,10.0
E00057896,non_FS_46,12.0
E00057896,non_FS_50,18.0
E00057897,non_FS_36,12.0
E00057897,non_FS_46,3.0
E00057897,non_FS_50,22.0
E00057894,non_FS_36,10.0
E00057894,non_FS_46,10.0
E00057894,non_FS_50,21.0
E00058851,non_FS_34,24.0
E00058851,non_FS_35,14.0
E00058851,non_FS_47,13.0
E00058840,non_FS_34,30.0
E00058840,non_FS_35,15.0
E00058840,non_FS_47,5.0
E00187127,non_FS_35,18.0
E00187127,non_FS_47,2.0
E00058844,non_FS_34,25.0
E00058844,non_FS_35,18.0
E00058844,non_FS_47,12.0
E00169748,non_FS_34,31.0
E00169748,non_FS_35,18.0
E00169748,non_FS_47,7.0
E00187134,non_FS_35,20.0
E00187134,non_FS_47,2.0
E00058838,non_FS_35,18.0
E00058838,non_FS_47,4.0
E00058836,non_FS_35,21.0
E00058836,non_FS_47,2.0
E00058837,non_FS_35,20.0
E00058837,non_FS_47,4.0
E00058837,non_FS_50,30.0
E00058832,non_FS_35,22.0
E00058832,non_FS_47,4.0
E00057066,non_FS_49,25.0
E00057121,non_FS_49,28.0
E00165683,non_FS_49,29.0
E00057122,non_FS_49,24.0
E00056856,non_FS_49,21.0
E00057068,non_FS_49,23.0
E00056912,non_FS_49,20.0
E00056911,non_FS_49,20.0
E00057120,non_FS_49,21.0
E00056858,non_FS_49,16.0
E00057118,non_FS_49,23.0
E00056854,non_FS_49,15.0
E00057114,non_FS_49,24.0
E00056910,non_FS_49,16.0
E00056906,non_FS_49,16.0
E00056908,non_FS_49,14.0
E00056907,non_FS_49,14.0
E00057065,non_FS_49,21.0
E00057110,non_FS_49,16.0
E00056853,non_FS_49,11.0
E00057112,non_FS_49,13.0
E00056851,non_FS_49,15.0
E00057105,non_FS_49,21.0
E00056850,non_FS_49,10.0
E00056905,non_FS_49,10.0
E00057106,non_FS_49,9.0
E00057102,non_FS_49,14.0
E00057100,non_FS_49,23.0
E00057847,non_FS_36,15.0
E00057847,non_FS_46,8.0
E00057847,non_FS_50,27.0
E00057893,non_FS_36,15.0
E00057893,non_FS_46,5.0
E00057893,non_FS_50,26.0
E00057895,non_FS_36,25.0
E00057895,non_FS_46,18.0
E00057889,non_FS_36,21.0
E00057889,non_FS_46,14.0
E00057889,non_FS_50,30.0
E00056904,non_FS_49,13.0
E00057844,non_FS_36,18.0
E00057844,non_FS_46,8.0
E00057844,non_FS_50,23.0
E00057887,non_FS_36,25.0
E00057887,non_FS_46,16.0
E00057887,non_FS_49,30.0
E00057887,non_FS_50,28.0
E00057888,non_FS_36,20.0
E00057888,non_FS_46,9.0
E00057888,non_FS_50,21.0
E00169607,non_FS_36,25.0
E00169607,non_FS_46,14.0
E00169607,non_FS_50,25.0
E00187024,non_FS_49,13.0
E00057063,non_FS_49,29.0
E00057101,non_FS_49,26.0
E00057064,non_FS_49,6.0
E00057098,non_FS_49,16.0
E00057113,non_FS_49,20.0
E00057099,non_FS_49,3.0
E00057093,non_FS_49,11.0
E00057060,non_FS_49,25.0
E00057059,non_FS_49,7.0
E00057092,non_FS_49,8.0
E00057095,non_FS_49,16.0
E00057094,non_FS_49,14.0
E00054580,non_FS_32,29.0
E00054580,non_FS_48,21.0
E00054570,non_FS_48,11.0
E00054577,non_FS_48,14.0
E00054581,non_FS_32,29.0
E00054581,non_FS_48,22.0
E00054613,non_FS_48,19.0
E00054612,non_FS_48,10.0
E00054609,non_FS_48,13.0
E00054569,non_FS_48,15.0
E00054610,non_FS_48,24.0
E00054605,non_FS_48,21.0
E00053867,non_FS_33,27.0
E00053838,non_FS_33,27.0
E00177860,non_FS_32,25.0
E00054604,non_FS_48,8.0
E00054608,non_FS_48,8.0
E00054602,non_FS_48,9.0
E00054607,non_FS_48,12.0
E00054606,non_FS_48,7.0
